"","repeat_id","expt","analysis_type","true_base","b_base_lower","b_base_med","b_base_upper","b_base_error","true_sex","b_sex_p_value","b_sex_lower","b_sex_med","b_sex_upper","b_sex_error","true_cond","b_cond_p_value","b_cond_lower","b_cond_med","b_cond_upper","b_cond_error","true_sex_cond","b_sex_cond_p_value","b_sex_cond_lower","b_sex_cond_med","b_sex_cond_upper","b_sex_cond_error","pp_true"
"99",1,39,"bskep",0,0.435778226597278,0.490898735002088,0.545218322821659,0.027906368231065,0,NA,-0.0663343753274225,0.00704663726811955,0.0840863996291643,0.0385346554486675,0,NA,-0.0409117524762725,0.0299170790671855,0.104765536967402,0.0372699009505323,2,NA,0.184174413583122,0.287338197111515,0.387257385886708,0.0523997967469016,0
"100",1,40,"bskep",0,0.408862702263562,0.469581644095393,0.53049542732769,0.0312746435653266,0,NA,-0.06910191039261,0.00733620193917432,0.090051303187332,0.0409279620911116,0,NA,0.000918971427394975,0.0784053633569348,0.158907720038,0.0413824007630927,2,NA,0.149100695758484,0.262032096634574,0.371084283158967,0.0561330547739343,0
"101",1,41,"bskep",0,0.387312393981709,0.446220125368668,0.507236234344531,0.0297877926772166,0,NA,-0.046105736180141,0.037248234309088,0.113640674775071,0.038779145789714,0,NA,0.0055640944706583,0.0835778431950129,0.163064397496181,0.0395593342232703,2,NA,0.163818838023229,0.260854170327202,0.364976370895211,0.0514917906331254,0
"102",1,42,"bskep",0,0.405987399907657,0.466628067000968,0.527348719095873,0.0309778953049632,0,NA,-0.023900825165437,0.0548106167695222,0.136049241729008,0.0409797259353673,0,NA,-0.0601116966023755,0.0173280225064202,0.0938037817390194,0.040147452586384,2,NA,0.217618854009466,0.32015320974944,0.416575268577318,0.0517543972545533,0
"103",1,43,"bskep",0,0.370909481967965,0.429218892364001,0.485644393303723,0.0290254128216801,0,NA,0.0165526155379382,0.0933794471355074,0.167662521930994,0.0386453380548833,0,NA,0.0186509516544395,0.0958081415786307,0.176227103242768,0.0398543097051867,2,NA,0.105740744427679,0.210503546142864,0.309848823890136,0.0521150649715058,0
"104",1,44,"bskep",0,0.458935267286122,0.512987756771689,0.571184235154056,0.0283910411635125,0,NA,-0.0969844906971123,-0.025740471076802,0.0472432192920836,0.0377241189076702,0,NA,-0.0114659249903826,0.0625009744125304,0.137780720333631,0.0383272216641178,2,NA,0.188248897316978,0.282732506487014,0.379618363540177,0.0496161181703315,0
"105",1,45,"bskep",0,0.437245272926142,0.491412221740085,0.545537084243677,0.0268651493984393,0,NA,-0.0738228738459416,-0.00111114529865861,0.0716852200908874,0.0366024352210978,0,NA,-0.0346478792648617,0.0355160647041967,0.109581296983671,0.0362985349569769,2,NA,0.180933626647617,0.279297037239776,0.37495975836134,0.050024276484172,0
"106",1,46,"bskep",0,0.449490175362269,0.496941617742461,0.545544180467438,0.0247474496611547,0,NA,-0.0743893009726697,-0.0114412516268776,0.0565539907232194,0.0330021446785139,0,NA,-0.0433184818816259,0.0216936849291293,0.0875335151794428,0.0330102453404008,2,NA,0.244590155214985,0.33562815895654,0.429323746669532,0.0467136595421875,0
"107",1,47,"bskep",0,0.465080405570332,0.519932114725751,0.576060675665058,0.0280304222113547,0,NA,-0.0341143624481018,0.0386038953462844,0.115915679546513,0.038525762083208,0,NA,-0.102435206868086,-0.0271197852574267,0.0465415243337836,0.0380121203143163,2,NA,0.217582783768178,0.31782550419541,0.41759539301238,0.0510046490463273,0
"108",1,48,"bskep",0,0.483901783866407,0.535791604077773,0.582499827754247,0.025469670704439,0,NA,-9.99974904327313e-05,0.0628848204259459,0.131787995215582,0.0339514163312668,0,NA,-0.0977247728041159,-0.0302174579607214,0.0355942038870392,0.033983073734253,2,NA,0.179733520356295,0.269981550669565,0.360708361660082,0.04686970597003,0
"109",1,49,"bskep",0,0.437271061525735,0.49096229209183,0.543055709017749,0.0261161884286989,0,NA,-0.0209308218083655,0.0491190562977021,0.118117731137721,0.0351940317809093,0,NA,-0.0626782326320699,0.00750998786256253,0.0758671805824977,0.0354790838079953,2,NA,0.1940813231388,0.291566731373804,0.37900657773973,0.048574671120556,0
"110",1,50,"bskep",0,0.455643299810364,0.516512747446662,0.576378493653184,0.030039267573666,0,NA,-0.0333861074211944,0.0410517978763375,0.116329029998176,0.0392077486368186,0,NA,-0.0769397009510898,0.00269744112043227,0.0803925643303639,0.0401577965291915,2,NA,0.181318028644914,0.283346024672221,0.387730649605318,0.051955135327993,0
"111",1,51,"bskep",0,0.465712827788793,0.518162448272583,0.567347419848947,0.0252046390537979,0,NA,-0.0457164714060221,0.0208247339888383,0.0928519309766023,0.0340870920453407,0,NA,-0.0650657529923573,0.00413124451997141,0.0687792331389838,0.034047802755449,2,NA,0.188810976237431,0.283694221952354,0.373102709963023,0.047047743425258,0
"112",1,52,"bskep",0,0.430203149719981,0.488293935963812,0.547185441847153,0.0293304021431752,0,NA,-0.0273091644586556,0.0530133662851407,0.134674795474658,0.0412547240514656,0,NA,-0.0937324452355449,-0.0152177889537671,0.0581856485524403,0.0387224035085963,2,NA,0.208080338822013,0.316653142475664,0.415875776742234,0.0534062188742274,0
"113",1,53,"bskep",0,0.378243015514186,0.43536271779744,0.491252424838521,0.0289964984824111,0,NA,0.00234131718075684,0.0786518645668256,0.155218253773174,0.039687709819285,0,NA,-0.0336003518627071,0.0383638143341379,0.118218314656709,0.039108687088563,2,NA,0.191881066937612,0.298887882866244,0.402519996977275,0.0547216732905758,0
"114",1,54,"bskep",0,0.443920704046163,0.495968867502951,0.546207433552487,0.0265048904470366,0,NA,-0.0171034212322962,0.0540577507987989,0.122577582547829,0.0360642314798431,0,NA,-0.0309522702850939,0.0391174928251867,0.111170385688325,0.0367019959707611,2,NA,0.175819295178201,0.271775605021672,0.36409831456624,0.0473160332665907,0
"115",1,55,"bskep",0,0.459933638970769,0.518915426706927,0.574177931288548,0.0297437408198921,0,NA,-0.048910764671625,0.0264110653305618,0.108046873969916,0.0402230649003587,0,NA,-0.0295384581225851,0.0446363000915469,0.124318058681137,0.0395045052344227,2,NA,0.14899238077702,0.256671048053178,0.352685672823193,0.0519259462869076,0
"116",1,56,"bskep",0,0.423325266481911,0.482270162798631,0.539726377591701,0.0313723121904757,0,NA,0.0333275738865641,0.118958240483657,0.202649735318348,0.0422252773297735,0,NA,-0.0615565640539561,0.0139119459644728,0.0925686869034499,0.039698324112722,2,NA,0.106687182399025,0.209223083050899,0.301790228892428,0.0520340062462587,0
