"","repeat_id","expt","analysis_type","true_base","b_base_lower","b_base_med","b_base_upper","b_base_error","true_sex","b_sex_p_value","b_sex_lower","b_sex_med","b_sex_upper","b_sex_error","true_cond","b_cond_p_value","b_cond_lower","b_cond_med","b_cond_upper","b_cond_error","true_sex_cond","b_sex_cond_p_value","b_sex_cond_lower","b_sex_cond_med","b_sex_cond_upper","b_sex_cond_error","pp_true"
"1",1,1,"bglmm",0,0.463230538385557,0.528521382232247,0.585030747129907,0.0313786763649543,0,NA,-0.167598206293474,-0.0872932918154425,0.00411016617867994,0.0443298622123333,0,NA,-0.0620949023275894,0.0247940489394357,0.114273457766347,0.0441962969497509,0,NA,-0.122593978133473,-0.000803400545827519,0.115958733753244,0.0622223256437353,0
"2",1,2,"bglmm",0,0.437967247959981,0.50528623602367,0.571756083386001,0.0338185392823405,0,NA,-0.118886062904905,-0.0122027779680814,0.0892217414346833,0.0510270171926499,0,NA,-0.107731427746639,-0.0137472841459048,0.0772462261871825,0.0477255355315629,0,NA,-0.0847814492114174,0.0509930509913847,0.19928467118938,0.0700457700082186,0
"3",1,3,"bglmm",0,0.525944509156776,0.58976414286971,0.648644923379014,0.0310516680992128,0,NA,-0.184342169011188,-0.0951540903635405,-0.00774793208779202,0.0437766979868635,0,NA,-0.166593440145379,-0.0762620759404728,0.00653948273497186,0.0440269438582335,0,NA,-0.0739597506758393,0.050983505818669,0.175321774111383,0.0608205528706355,0
"4",1,4,"bglmm",0,0.474223608827631,0.545618364793084,0.614972164747794,0.0370874610345611,0,NA,-0.139326782916966,-0.0355073301940241,0.0724671909028384,0.0524626846051945,0,NA,-0.153630509276733,-0.0506478446290215,0.0610054862888919,0.0539472667772091,0,NA,-0.0968408948159549,0.0605370875194041,0.205931682072573,0.0746903867466559,0
"5",1,5,"bglmm",0,0.361226649678038,0.435134687516223,0.508680999451841,0.0378614593456938,0,NA,-0.0371254910626147,0.0637852971354285,0.170568817103248,0.0523908963221697,0,NA,-0.0353047604813671,0.0675348514773962,0.169513002894283,0.0524881232958244,0,NA,-0.223007865097115,-0.0791087766373009,0.0774054430321446,0.0726934451690864,0
"6",1,6,"bglmm",0,0.482195680484504,0.559656994056855,0.633878378743427,0.0399730235600975,0,NA,-0.204439368435584,-0.0978955766542031,0.0140235981040108,0.0567322942588446,0,NA,-0.118540105447142,-0.0113303849268966,0.0929398752985279,0.0547111673829072,0,NA,-0.0947866978794946,0.0738299332644702,0.215448904792831,0.0809946322725266,0
"7",1,7,"bglmm",0,0.425892430233085,0.500040366109716,0.571669505170184,0.0356668451185741,0,NA,-0.12216259032907,-0.0218842865759408,0.0813086180388453,0.0493482879773779,0,NA,-0.00203918451683026,0.0975002802635179,0.198952666795336,0.0531635544523983,0,NA,-0.225102345101788,-0.0780085438479375,0.0564036201428831,0.0739598992733074,0
"8",1,8,"bglmm",0,0.43703240059135,0.501279684414838,0.568306102609167,0.0337355001192754,0,NA,-0.0498626767489847,0.056454979870236,0.140099976156749,0.0488167502180119,0,NA,-0.0743420321831079,0.0226402381232027,0.124401729118413,0.0504212968439525,0,NA,-0.223857118289487,-0.0961296416588894,0.04491209847779,0.0686512457166789,0
"9",1,9,"bglmm",0,0.443398847334516,0.509242480508218,0.584735644584804,0.0352638428146185,0,NA,-0.130736404583317,-0.0409178100810547,0.0486508597615434,0.0456423534132052,0,NA,-0.103493582966237,-0.0107523650202755,0.0816838493742022,0.0465865123632788,0,NA,-0.0731502170120733,0.0622803971864167,0.197515855259848,0.0668767260407947,0
"10",1,10,"bglmm",0,0.372780016625614,0.441100011134838,0.508867461449804,0.0349030221231499,0,NA,-0.0534083901384913,0.0438749202759219,0.144873786835873,0.0506566759236335,0,NA,-0.0374250992801012,0.06062580844154,0.161764514032406,0.0499779685151723,0,NA,-0.215226782001386,-0.0553308116591477,0.094670496428105,0.075144534758211,0
